"created","text","url","latitude","longitude","retweets","favorites","source.r","hashtag","z"
2018-02-18 23:58:06,"#wakandaforever<e2><9c><8a><ed><a0><bc><ed><bf><be> #blackpanther #blackhistorymonth @ Kingdom of Wakanda https://t.co/cDPLkdQwUl","https://twitter.com/Zealous_Libra/status/965374900742406144","3.49551598","36.03721619",0,0,NA,"#blackpanther",1
2018-02-18 23:58:06,"Winter Soldier is still the best @Marvel movie! #BlackPanther was good but not great.","https://twitter.com/OchoaTim/status/965374900180541442",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:58:06,"Finally saw #BlackPanther and enjoyed it thoroughly. Was especially impressed by its use of sound.","https://twitter.com/minhyoungsong/status/965374899215847424",NA,NA,0,4,"IPHONE","#blackpanther",1
2018-02-18 23:58:06,"Terrific outfit!

I can't wait to find out what a killmonger is!  #BlackPanther https://t.co/XJG1FSObkE","https://twitter.com/DagbokDog/status/965374897886130176",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 23:58:06,"Black Panther<e2><80><99>s Powerful Vibranium Suit Explained With Real Science #Science #Vibranium #BlackPanther(comics)<e2><80><a6> https://t.co/ld7kAoJQ3a","https://twitter.com/zhanghongsheng7/status/965374897731063810",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:58:05,"People leaving during the credits of a Marvel film; that<e2><80><99>s a no-no lol #BlackPanther","https://twitter.com/mattwhatsmyname/status/965374897391316994",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:58:05,"My bestfriend is really EVERYTHING and i can<e2><80><99>t wait to put her on if she don<e2><80><99>t do it herself <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b6><a4><ed><a0><bd><ed><b6><a4><e2><80><a6> https://t.co/72e5ywBfQ3","https://twitter.com/juhfayfay/status/965374894698647552",NA,NA,0,4,"IPHONE","#blackpanther",1
2018-02-18 23:58:05,"<e2><80><9c>Just because something works doesn<e2><80><99>t mean it can<e2><80><99>t be improved.<e2><80><9d> #blackpanther","https://twitter.com/LisaVFields/status/965374894295928833",NA,NA,4,23,"IPHONE","#blackpanther",1
2018-02-18 23:58:04,"High school youth retreat fun! #napcyouth #blackpanther #staycation #theykeepmeyoung https://t.co/4dptsogIJK","https://twitter.com/AnnaKCrumbliss/status/965374893192876038",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:58:01,"Has anyone else listened to the #BlackPanther album?? Kendrick DID that.","https://twitter.com/shatecehaynes/status/965374878475055105",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:58:01,"I hear #BlackPanther is getting a good reception. Makes me want to see it.","https://twitter.com/UltraShadow97/status/965374878290448385",NA,NA,0,2,"WEB","#blackpanther",1
2018-02-18 23:58:01,"@jordanzakarin Stoked to write about #BlackPanther for you :)","https://twitter.com/BrichibiTweets/status/965374877648777218",NA,NA,0,0,"WEB","#blackpanther",1
2018-02-18 23:58:01,"Feelin the Spirit of the #BlackPanther<c2><a0>.  <e2><80><9c>Show them who You are.<e2><80><9d> <ed><a0><bd><ed><b1><91>","https://twitter.com/pdDOEZiT/status/965374877279670272",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:58:00,"Missed about the first 5 minutes of #BlackPanther because someone brought a baby in the theater and that little suc<e2><80><a6> https://t.co/c6jL7dXnEm","https://twitter.com/DavidARushing/status/965374873622151169",NA,NA,1,0,"IPHONE","#blackpanther",1
2018-02-18 23:58:00,"#BlackPanther is a pretty great movie overall. The action/cgi @ the end felt sloppy &amp; rushed tho, but it's still a great film!","https://twitter.com/LegendOfPat/status/965374872934330368",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:57:58,"Martin is praised for his views on peaceful protesting. whereas Malcom X doesn't get celebrated by the masses the s<e2><80><a6> https://t.co/89PaooYXhZ","https://twitter.com/afrocybergirl/status/965374866886152197",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:58,"I was going through some relationship things, so I decided to listen to @OGKeithSweat | Ashley #NMOL #BlackInkCrew<e2><80><a6> https://t.co/stU0sBD5uL","https://twitter.com/BlackInkChi/status/965374865908871168",NA,NA,0,2,"WEB","#blackpanther",1
2018-02-18 23:57:57,"Directed with verve and sensitivity by #RyanCoogler, @theblackpanther is a superhero fable our stormy times need.<e2><80><9d><e2><80><a6> https://t.co/C6tBUWqLoJ","https://twitter.com/roysexton/status/965374860288458753",NA,NA,1,2,"IPHONE","#blackpanther",1
2018-02-18 23:57:54,"#BlackPanther spoilers: no matter how improbable, i was really hoping for a loki situation. i just want michael b j<e2><80><a6> https://t.co/LwnhG2A6u5","https://twitter.com/krittwit/status/965374851224449024",NA,NA,0,3,"ANDROID","#blackpanther",1
2018-02-18 23:57:54,"Gotta pre-order my #blackpanther tickets next weekend cuz I<e2><80><99>m sure it<e2><80><99>s gone b the same way","https://twitter.com/corneliussears/status/965374847705583616",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:53,"#BlackPanther !!! So excited!","https://twitter.com/duncanmak/status/965374846438961154",NA,NA,0,4,"ANDROID","#blackpanther",1
2018-02-18 23:57:53,"@tay11090 need all the #BlackPanther magazine covers framed tbh","https://twitter.com/J_Schneider/status/965374846409564162",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 23:57:52,"How long is it appropriate to wait before discussing #BlackPanther spoilers or plot?  I don<e2><80><99>t want to ruin it for a<e2><80><a6> https://t.co/fnjeRk9GGl","https://twitter.com/jennellens/status/965374840562765824",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:52,"1. Black Panther is the Number ONE Movie In The World.

2. Bubba Wallace Jr. Finished 2nd in The Daytona 500.

3. L<e2><80><a6> https://t.co/O1EyWfRLZZ","https://twitter.com/FireMarkFox/status/965374840499654656",NA,NA,5,12,NA,"#blackpanther",1
2018-02-18 23:57:50,"If you haven<e2><80><99>t watched #BlackPanther yet, you<e2><80><99>re missing out<ed><a0><bd><ed><b2><99>","https://twitter.com/melisanmz/status/965374833423978496",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:50,"I will never be able to say this enough- Go see #BlackPanther! It was amazing, well written, extremely relevant, an<e2><80><a6> https://t.co/XXx4B1Ct3M","https://twitter.com/robertacorinne/status/965374833319006210",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:57:49,"I<e2><80><99>m not seeing #BlackPanther until Thursday and I<e2><80><99>m literally having small panic attacks. https://t.co/uUwHvhKGke","https://twitter.com/kenyattalisaxo/status/965374828327919616",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:48,"#BlackPanther masterfully reveals relatable humanity in superheroes.<e2><80><a6> https://t.co/bZcWoNXVWF","https://twitter.com/mahoganydane1/status/965374825165459457",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:57:47,"Just saw #BlackPanther the movie. My friends keep believing for there is nothing u can not become. Wait for your moment and it will come.","https://twitter.com/I_AMEP/status/965374820174192640",NA,NA,0,1,NA,"#blackpanther",1
2018-02-18 23:57:47,"Time for #BlackPanther! Super excited.","https://twitter.com/Intrepid_Colin/status/965374819318419456",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:57:47,"Check out my badass #blackpanther nails @ https://t.co/l3y2HMcnsE. #blackpanthermovie #blackpanthernails<e2><80><a6> https://t.co/NpijOvsofx","https://twitter.com/Marvelousnails_/status/965374819129790465",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:45,"We can use whatever energy is directed at us (positive or negative) to make us better, more resilient, stronger, an<e2><80><a6> https://t.co/CU73gQgC3Y","https://twitter.com/krys_33/status/965374813417164800",NA,NA,1,2,"IPHONE","#blackpanther",1
2018-02-18 23:57:44,"@theblackpanther Jasmine Todd is an ICON <ed><a0><bd><ed><b9><85><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><80><ef><b8><8f><ed><a0><bd><ed><b1><8f> #BlackPanther #USATFindoors https://t.co/vVJiXTLBXu","https://twitter.com/MartaGraudina/status/965374809046765568",NA,NA,50,129,"IPHONE","#blackpanther",1
2018-02-18 23:57:43,"#WakandaForever <ed><a0><bd><ed><b9><85><ed><a0><bc><ed><bf><bd><e2><80><8d><e2><99><82><ef><b8><8f> #BlackPanther was dope! <ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bd>","https://twitter.com/Rosslaf10/status/965374804680376325",NA,NA,0,7,"IPHONE","#blackpanther",1
2018-02-18 23:57:42,"Traveling to #Wakanda!<ed><a0><be><ed><b4><97> #wakandatribe #wakandaforever #blackpanther #nomadnesstribe<e2><80><a6> https://t.co/w25H6wzheN","https://twitter.com/FarsightedGirl/status/965374800020504576","3.49551598","36.03721619",0,0,NA,"#blackpanther",1
2018-02-18 23:57:41,"https://t.co/vdrWxVZ2xV I LOVE EVERYTHING ABOUT THIS!!!!!<ed><a0><bd><ed><b2><af><ed><a0><bd><ed><b9><8c><ed><a0><bd><ed><b2><9c><ed><a0><bd><ed><b1><91><ed><a0><bc><ed><bc><9f><ed><a0><bd><ed><b2><9c> #WakandaForever #BlackPanther","https://twitter.com/QueanaIvory/status/965374795528441856",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:57:41,"Transformative #movements 101 in #BlackPanther. Don<e2><80><99>t miss the 6th bonus lesson. @jass4justice @EverjoiceWin<e2><80><a6> https://t.co/8FRw6Y0m5u","https://twitter.com/LisaVeneKlasen/status/965374794874146817",NA,NA,3,5,"IPHONE","#blackpanther",1
2018-02-18 23:57:41,"Not only was #BlackPanther A stunning celebration of Blackness, it was also feminism af. Badass female bodyguards,<e2><80><a6> https://t.co/syj2DHVqea","https://twitter.com/heyescapist/status/965374794307907585",NA,NA,3,14,"IPHONE","#blackpanther",1
2018-02-18 23:57:39,"Black panther!! Movie time #BlackPantherSoLit #BlackPanther #BlackPanther #movie #movies #angel__mamii #time #BlackPantherChallenge","https://twitter.com/Angelmamii5/status/965374788121264128",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:39,"#wakandaforever #blackpanther #kidsofwakanda @ Disney's AMC Dine-In Theaters https://t.co/5t0wgwkJJv","https://twitter.com/Dt_Nicole/status/965374787605409794","28.36992155","-81.52004374",0,1,NA,"#blackpanther",1
2018-02-18 23:57:38,"#BlackPanther is easily the best storytelling film of the MCU thus far. It<e2><80><99>s very easily one of my top spots, altho<e2><80><a6> https://t.co/HkVTOzcmCB","https://twitter.com/LadyShaxx/status/965374780818972672",NA,NA,0,25,"IPHONE","#blackpanther",1
2018-02-18 23:57:37,"#BlackPanther breaks the ceiling. It about time!!! Props are <ed><a0><bd><ed><b2><af><ed><a0><bd><ed><b2><af><ed><a0><bd><ed><b2><af><ed><a0><bd><ed><b2><af><ed><a0><bd><ed><b1><91><ed><a0><bd><ed><b1><91><ed><a0><bd><ed><b1><91> https://t.co/EAS9M2Fuef","https://twitter.com/Mrs_Cldh/status/965374777929207808",NA,NA,0,0,NA,"#blackpanther",1
2018-02-18 23:57:37,"This! #BlackPanther https://t.co/0omH9hMM9u","https://twitter.com/SianJasper/status/965374777132273664",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:57:36,"T'Challas arc in one sentence.  ""The living aren't done with you yet."" #blackpanther","https://twitter.com/Strange177a/status/965374773940244480",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 23:57:36,"My 'neighbor' and her date were slapped around for going to go see 'Fifty Shades Freed', instead of #BlackPanther<e2><80><a6> https://t.co/ZWxPWeOaUn","https://twitter.com/jdeazy357/status/965374772845654016",NA,NA,0,1,"ANDROID","#blackpanther",1
2018-02-18 23:57:33,"Right now. #BlackPanther https://t.co/WGLYOiH2zM","https://twitter.com/AmandaMagee/status/965374759834914816",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 23:57:32,"@CRS_One Aye, congratulations @kendricklamar @theblackpanther @dangerookipawaa #BlackPanther https://t.co/MG2FMT89sr","https://twitter.com/DJTriumph/status/965374757737820160",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:57:32,"All of the #BlackPanther hype is <ed><a0><bd><ed><b2><af>% justified. Dope on every level. Perfectly weaves the tribal stuff with the tech<e2><80><a6> https://t.co/40vZLTlKhT","https://twitter.com/stynyr/status/965374754986364928",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 23:57:30,"#blackpanther was the dopest movie: that soundtrack was lit. Even a Colonist like me can love it!","https://twitter.com/TH3GADFLY/status/965374748585807872",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:27,"My family wouldn<e2><80><99>t have attended #BlackPanther in any other way <e2><9c><8a><ed><a0><bc><ed><bf><be><e2><9c><8a><ed><a0><bc><ed><bf><bb> #WakandaForever <e2><9d><a4><ef><b8><8f> https://t.co/uP622oIJI5","https://twitter.com/TheRaroLae/status/965374734111264768",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 23:57:26,"Every1 keeps talking about  #BlackPanther being 1st black superhero. Didn<e2><80><99>t anyone outside PA watch #PennState &amp;<e2><80><a6> https://t.co/6YveR7SBAk","https://twitter.com/Avalonjk/status/965374730088927232",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:57:25,"Seeing #BlackPanther with @kelseyapoet!","https://twitter.com/JerrodALaber/status/965374729191329793",NA,NA,0,4,"ANDROID","#blackpanther",1
2018-02-18 23:57:25,"LOVED <e2><9d><a4><ef><b8><8f> LOVED <e2><9d><a4><ef><b8><8f> LOVED!!! Ancient Meets Futuristic; The Color Purple Meets The Lion King Meets Avatar!!<e2><80><a6> https://t.co/5TuXAhu8iV","https://twitter.com/brandi_lei/status/965374727693963266",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:23,"I saw #blackpanther in South Africa on opening weekend sooo.....basically you can<e2><80><99>t tell me sh*t","https://twitter.com/blk_boi_lst/status/965374720836358144",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:21,"#BlackPanther is literally art. I can<e2><80><99>t wait to revisit Wakanda in #AvengersInfinityWar in May.","https://twitter.com/Nikolaithejedi/status/965374709318725634",NA,NA,1,4,"IPHONE","#blackpanther",1
2018-02-18 23:57:20,"I love watching Black Boy and Girl Magic <ed><a0><bd><ed><b8><8d>#BlackPanther","https://twitter.com/KristinMeth/status/965374706558951424",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:19,"#BlackPanther was amazing. It made me so happy to see different aspects of African culture as well social issues th<e2><80><a6> https://t.co/T2ZFQgsDGo","https://twitter.com/RONADARLING/status/965374704478339073",NA,NA,0,9,"IPHONE","#blackpanther",1
2018-02-18 23:57:19,"Congratulations @MUYiskoko #BlackPanther","https://twitter.com/JoshDamage/status/965374704369524744",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:57:19,"OMG #BLACKPANTHER IS SO GOOD. New favorite superhero.","https://twitter.com/AnAtlantian/status/965374700355547137",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:18,"#BlackPanther THANK YOU. Must see for ALL women!","https://twitter.com/nomiddleaisles/status/965374699202142210",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:18,"Friends of the Twitterverse!

#BlackPanther was even more awesome than I imagined it would be!

The lighting! The c<e2><80><a6> https://t.co/Pcmd9MWP8S","https://twitter.com/ScienceIsMetal/status/965374696765104129",NA,NA,0,10,"WEB","#blackpanther",1
2018-02-18 23:57:17,"Was totally expecting a Nomad/Captain America @ChrisEvans cameo at the end of #BlackPanther However, l will take #Shuri and #Bucky <e2><9d><a4><e2><9d><a4>","https://twitter.com/tcqtpie68/status/965374695192264705",NA,NA,0,0,"ANDROID","#blackpanther",1
2018-02-18 23:57:17,"All I want to know is HOW did Karrueche get captured by Ulysses Klaue when he only has ONE ARM #BlackPanther","https://twitter.com/karonvector/status/965374694370234369",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 23:57:16,"Just got back from #BlackPanther , very goooood~","https://twitter.com/MxBatty/status/965374688993120256",NA,NA,0,5,"ANDROID","#blackpanther",1
2018-02-18 23:57:16,"I wish I could go to Wakanda #BlackPanther","https://twitter.com/TamiFelice/status/965374688372420611",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:15,"Yup so im here on my way to Wakanda once again! #BlackPanther","https://twitter.com/marcussings/status/965374685386104832",NA,NA,1,2,"ANDROID","#blackpanther",1
2018-02-18 23:57:15,"#blackpanther far exceeded all expectations!!! 100 out of 10. Absolutely loved this movie.","https://twitter.com/mee_mariee/status/965374685184757760",NA,NA,0,3,"IPHONE","#blackpanther",1
2018-02-18 23:57:13,"@EscoBlades Haha, this is fantastic! #BlackPanther","https://twitter.com/ChrisZaiser/status/965374676124844033",NA,NA,0,2,"IPHONE","#blackpanther",1
2018-02-18 23:57:13,"361 million global for #BlackPanther 
Well done.","https://twitter.com/Chris_Worthy_/status/965374676053540864",NA,NA,2,4,"ANDROID","#blackpanther",1
2018-02-18 23:57:12,"I<e2><80><99>ll be listening to @theblackpanther and the lion king soundtrack for the next couple weeks #BlackPanther<e2><80><a6> https://t.co/OOJMxUHuw2","https://twitter.com/MikeyDeodato/status/965374672651997184",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:57:10,"@Alfonzowords Hell yes it is! Growing up I had no shortage of heroes that looked like me. I'm so happy that more &amp;m<e2><80><a6> https://t.co/j2nbX2AjOq","https://twitter.com/TheCuredRebirth/status/965374666159349761",NA,NA,5,1,NA,"#blackpanther",1
2018-02-18 23:57:10,"#Killmonger is the villain, yes. But we can't say we don't understand where he's coming from. #BlackPanther","https://twitter.com/shadiawrites/status/965374665127374848",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:57:09,"Almost cried due to the beauty that was #BlackPanther. Casting, set design, COSTUMING AND MAKEUP, worldbuilding, it was all incredible.","https://twitter.com/abbitha1108/status/965374659758886915",NA,NA,0,1,"WEB","#blackpanther",1
2018-02-18 23:57:08,"I almost stood up in the theater when Killmonger threw T<e2><80><99>Challa over that waterfall. #BlackPanther https://t.co/HltoiHWvcD","https://twitter.com/NotGeauxGabby/status/965374657678495745",NA,NA,0,0,"IPHONE","#blackpanther",1
2018-02-18 23:57:08,"Had an amazing time watching the greatest movie of ALL time @blackpanther and just enjoying each other<e2><80><99>s company. S<e2><80><a6> https://t.co/8x6ecHwbJF","https://twitter.com/MaRiuswBruce/status/965374655170138112",NA,NA,0,1,"IPHONE","#blackpanther",1
2018-02-18 23:57:07,"Screw the iron throne. I want the one from #BlackPanther https://t.co/WSUYH64TVt","https://twitter.com/Shadowdancesaga/status/965374652129390593",NA,NA,0,0,"ANDROID","#blackpanther",1
